ts,elapsed_s,cpu_pct,cpu_norm_pct,rss_mb,threads
10:27:58,1211.02,30.10,3.01,176.05,16
10:27:59,1212.04,32.90,3.29,178.03,15
10:28:00,1213.04,34.50,3.45,177.98,14
10:28:01,1214.05,38.20,3.82,177.98,15
10:28:02,1215.01,36.30,3.63,177.98,15
10:28:03,1216.03,41.20,4.12,177.98,15
10:28:04,1217.03,36.40,3.64,177.98,15
10:28:05,1218.03,31.80,3.18,178.00,15
10:28:06,1219.05,32.90,3.29,177.98,15
10:28:07,1220.00,33.90,3.39,177.98,15
10:28:08,1221.02,33.50,3.35,177.98,15
10:28:09,1222.05,33.90,3.39,177.98,15
10:28:10,1223.05,31.60,3.16,177.98,15
10:28:11,1224.00,31.70,3.17,177.98,15
10:28:12,1225.02,40.50,4.05,177.98,15
10:28:13,1226.03,36.20,3.62,177.98,15
10:28:14,1227.00,33.30,3.33,177.98,15
10:28:15,1228.01,33.90,3.39,177.98,15
10:28:16,1229.02,34.60,3.46,177.98,15
10:28:17,1230.04,36.80,3.68,177.98,15
10:28:18,1231.00,41.20,4.12,178.00,15
10:28:19,1232.01,41.00,4.10,177.98,15
10:28:20,1233.04,40.00,4.00,177.98,15
10:28:21,1234.05,37.50,3.75,177.98,15
10:28:22,1235.01,38.00,3.80,177.98,15
10:28:23,1236.03,36.70,3.67,177.98,15
10:28:24,1237.03,33.90,3.39,177.98,15
10:28:25,1238.00,33.80,3.38,177.91,10
10:28:26,1239.01,31.40,3.14,177.91,10
10:28:27,1240.02,31.50,3.15,177.92,10
10:28:28,1241.04,31.00,3.10,177.91,10
10:28:29,1242.00,33.10,3.31,177.91,10
10:28:30,1243.03,33.90,3.39,178.05,15
10:28:31,1244.04,31.40,3.14,178.05,15
10:28:32,1245.00,28.80,2.88,178.05,15
10:28:33,1246.03,30.30,3.03,178.05,15
10:28:34,1247.05,32.30,3.23,178.05,15
10:28:35,1248.04,29.60,2.96,178.05,15
10:28:36,1249.05,36.10,3.61,178.05,15
10:28:37,1250.01,31.20,3.12,178.05,15
10:28:38,1251.03,31.40,3.14,178.05,15
10:28:39,1252.05,32.50,3.25,178.05,15
10:28:40,1253.05,32.90,3.29,178.05,15
10:28:41,1254.03,31.90,3.19,178.05,15
10:28:42,1255.03,31.70,3.17,178.05,15
10:28:43,1256.04,30.20,3.02,178.05,15
10:28:44,1257.00,34.70,3.47,178.05,15
10:28:45,1258.01,30.70,3.07,178.05,15
10:28:46,1259.03,30.50,3.05,178.05,15
10:28:47,1260.05,28.60,2.86,178.05,15
10:28:48,1261.01,29.60,2.96,178.05,15
10:28:49,1262.02,30.80,3.08,178.05,15
10:28:50,1263.05,38.70,3.87,178.12,15
10:28:51,1264.05,33.60,3.36,178.12,15
10:28:52,1265.01,33.00,3.30,178.12,15
10:28:53,1266.01,32.00,3.20,178.12,15
10:28:54,1267.03,33.90,3.39,178.12,15
10:28:55,1268.04,31.70,3.17,178.12,15
10:28:56,1269.00,33.10,3.31,178.14,15
10:28:57,1270.02,32.90,3.29,178.12,15
10:28:58,1271.03,30.40,3.04,178.12,15
10:28:59,1272.04,39.30,3.93,178.12,15
10:29:00,1273.02,35.80,3.58,178.12,15
10:29:01,1274.03,39.50,3.95,178.12,15
10:29:02,1275.04,41.70,4.17,178.12,15
10:29:03,1276.00,41.40,4.14,178.12,15
10:29:04,1277.02,40.50,4.05,178.12,15
10:29:05,1278.04,38.80,3.88,178.12,15
10:29:06,1279.01,39.60,3.96,178.12,15
10:29:07,1280.03,35.00,3.50,178.12,15
10:29:08,1281.04,33.90,3.39,178.14,15
10:29:09,1282.00,32.90,3.29,178.12,15
10:29:10,1283.01,33.30,3.33,178.12,15
10:29:11,1284.04,31.90,3.19,178.12,15
10:29:12,1285.05,29.20,2.92,178.12,15
10:29:13,1286.00,32.60,3.26,178.14,15
10:29:14,1287.01,37.80,3.78,178.12,15
10:29:15,1288.02,39.20,3.92,178.12,15
10:29:16,1289.04,40.00,4.00,178.12,15
10:29:17,1290.05,35.40,3.54,178.14,15
10:29:18,1291.02,35.60,3.56,178.14,15
10:29:19,1292.03,34.40,3.44,178.12,15
10:29:20,1293.05,35.50,3.55,178.06,10
10:29:21,1294.02,42.60,4.26,178.06,10
10:29:22,1295.04,38.80,3.88,178.05,10
10:29:23,1296.05,39.70,3.97,178.05,10
10:29:24,1297.02,37.90,3.79,178.05,10
10:29:25,1298.03,36.00,3.60,178.05,10
10:29:26,1299.01,26.30,2.63,178.03,10
10:29:27,1300.03,26.10,2.61,178.03,10
10:29:28,1301.02,29.90,2.99,178.03,10
10:29:29,1302.05,26.90,2.69,178.03,10
10:29:30,1303.00,26.80,2.68,178.03,10
10:29:31,1304.02,24.60,2.46,178.03,10
10:29:32,1305.03,27.50,2.75,178.03,10
10:29:33,1306.03,30.60,3.06,178.12,15
10:29:34,1307.04,26.00,2.60,178.12,15
10:29:35,1308.04,26.10,2.61,178.12,15
10:29:36,1309.02,23.90,2.39,178.12,15
10:29:37,1310.02,25.60,2.56,178.12,15
10:29:38,1311.01,26.60,2.66,178.08,14
10:29:39,1312.03,27.20,2.72,178.08,14
10:29:40,1313.05,27.20,2.72,178.08,14
10:29:41,1314.05,26.30,2.63,178.08,14
10:29:42,1315.01,28.10,2.81,178.08,14
10:29:43,1316.01,30.20,3.02,178.08,14
10:29:44,1317.05,25.80,2.58,178.08,14
10:29:45,1318.00,25.20,2.52,178.08,14
10:29:46,1319.04,27.70,2.77,178.08,14
10:29:47,1320.01,29.50,2.95,178.08,14
10:29:48,1321.04,28.30,2.83,178.03,13
10:29:49,1322.00,29.10,2.91,178.03,13
10:29:50,1323.01,28.80,2.88,178.03,13
10:29:51,1324.04,31.70,3.17,178.08,14
10:29:52,1325.06,33.20,3.32,178.08,14
10:29:53,1326.00,27.90,2.79,178.08,14
10:29:54,1327.02,14.60,1.46,177.95,14
10:29:55,1328.02,11.70,1.17,177.62,14
10:29:56,1329.03,26.40,2.64,177.58,14
10:29:57,1330.05,24.90,2.49,178.19,14
10:29:58,1331.02,17.10,1.71,177.95,14
10:29:59,1332.00,19.90,1.99,177.95,14
10:30:00,1333.01,24.60,2.46,177.97,14
10:30:01,1334.02,22.60,2.26,178.53,14
10:30:02,1335.05,16.70,1.67,184.55,14
10:30:03,1336.01,20.90,2.09,178.53,14
10:30:04,1337.03,27.70,2.77,178.55,14
10:30:05,1338.04,26.70,2.67,178.53,14
10:30:06,1339.00,29.00,2.90,178.53,14
10:30:07,1340.02,5.10,0.51,178.56,14
10:30:08,1341.03,18.60,1.86,178.52,13
10:30:09,1342.03,26.20,2.62,178.58,14
10:30:10,1343.05,25.10,2.51,175.97,14
10:30:11,1344.01,28.40,2.84,175.98,14
10:30:12,1345.04,33.30,3.33,175.97,14
10:30:13,1346.01,31.90,3.19,175.97,14
10:30:14,1347.02,29.90,2.99,175.97,14
10:30:15,1348.03,26.90,2.69,175.97,16
10:30:16,1349.05,30.80,3.08,175.98,16
10:30:17,1350.01,23.80,2.38,175.97,16
10:30:18,1351.03,26.40,2.64,175.97,16
10:30:19,1352.02,25.90,2.59,175.97,16
10:30:20,1353.03,24.80,2.48,175.97,16
10:30:21,1354.04,27.60,2.76,175.97,16
10:30:22,1355.00,24.70,2.47,175.97,16
10:30:23,1356.01,22.70,2.27,175.98,16
10:30:24,1357.03,29.70,2.97,175.98,16
10:30:25,1358.02,28.60,2.86,175.97,16
10:30:26,1359.03,29.20,2.92,175.97,16
10:30:27,1360.03,26.90,2.69,175.97,16
10:30:28,1361.03,26.70,2.67,175.97,16
10:30:29,1362.03,25.40,2.54,175.98,16
10:30:30,1363.04,22.10,2.21,175.97,16
10:30:31,1364.04,23.50,2.35,175.98,16
10:30:32,1365.00,25.00,2.50,175.98,16
10:30:33,1366.01,22.20,2.22,175.91,11
10:30:34,1367.01,22.20,2.22,175.91,11
10:30:35,1368.02,22.20,2.22,175.89,11
10:30:36,1369.03,25.60,2.56,175.91,11
10:30:37,1370.02,25.40,2.54,175.91,11
10:30:38,1371.04,25.90,2.59,175.89,11
10:30:39,1372.05,25.70,2.57,175.89,11
10:30:40,1373.01,26.30,2.63,175.89,11
10:30:41,1374.04,23.30,2.33,175.89,11
10:30:42,1375.01,22.70,2.27,175.91,11
10:30:43,1376.02,24.50,2.45,175.89,11
10:30:44,1377.03,23.90,2.39,175.91,11
10:30:45,1378.05,25.20,2.52,175.89,11
10:30:46,1379.01,25.50,2.55,175.89,11
10:30:47,1380.02,25.70,2.57,175.89,11
10:30:48,1381.04,25.70,2.57,175.89,11
10:30:49,1382.05,26.20,2.62,175.91,11
10:30:50,1383.01,26.10,2.61,175.91,11
10:30:51,1384.03,25.00,2.50,175.89,11
10:30:52,1385.01,24.70,2.47,175.89,11
10:30:53,1386.02,25.10,2.51,175.89,11
10:30:54,1387.04,25.30,2.53,175.89,11
10:30:55,1388.05,23.50,2.35,175.91,11
10:30:56,1389.01,23.60,2.36,175.89,11
10:30:57,1390.02,23.70,2.37,175.89,11
10:30:58,1391.04,25.20,2.52,175.89,11
10:30:59,1392.05,26.00,2.60,175.91,11
10:31:00,1393.01,26.40,2.64,175.91,11
10:31:01,1394.03,24.80,2.48,175.89,11
10:31:02,1395.04,26.10,2.61,175.91,11
10:31:03,1396.01,25.80,2.58,175.89,11
10:31:04,1397.01,25.60,2.56,175.89,11
10:31:05,1398.02,24.20,2.42,175.89,11
10:31:06,1399.03,23.40,2.34,175.89,11
10:31:07,1400.03,22.60,2.26,175.91,11
10:31:08,1401.04,23.00,2.30,175.89,11
10:31:09,1402.00,23.10,2.31,175.89,11
10:31:10,1403.01,23.20,2.32,175.91,11
10:31:11,1404.03,25.30,2.53,175.91,11
10:31:12,1405.04,25.70,2.57,175.89,11
10:31:13,1406.05,23.60,2.36,175.89,11
10:31:14,1407.02,23.20,2.32,175.89,11
10:31:15,1408.04,24.10,2.41,175.91,11
10:31:16,1409.00,22.80,2.28,175.89,11
10:31:17,1410.03,24.20,2.42,175.91,11
10:31:18,1411.05,24.70,2.47,175.89,11
10:31:19,1412.01,24.20,2.42,175.89,11
10:31:20,1413.02,26.30,2.63,175.89,11
10:31:21,1414.03,27.10,2.71,175.89,11
10:31:22,1415.03,27.70,2.77,175.89,11
10:31:23,1416.05,26.00,2.60,175.91,11
10:31:24,1417.01,26.70,2.67,175.89,11
10:31:25,1418.02,26.40,2.64,175.89,11
10:31:26,1419.03,27.40,2.74,175.91,11
10:31:27,1420.00,27.30,2.73,175.89,11
10:31:28,1421.02,27.50,2.75,175.89,11
10:31:29,1422.03,26.30,2.63,175.91,11
10:31:30,1423.04,25.50,2.55,175.91,11
10:31:31,1424.00,23.40,2.34,175.89,11
10:31:32,1425.01,23.90,2.39,175.91,11
10:31:33,1426.03,24.50,2.45,175.91,11
10:31:34,1427.03,24.60,2.46,175.89,11
10:31:35,1428.05,24.60,2.46,175.91,11
10:31:36,1429.01,24.70,2.47,175.91,11
10:31:37,1430.03,26.10,2.61,175.91,11
10:31:38,1431.04,27.40,2.74,175.91,11
10:31:39,1432.02,24.50,2.45,175.89,11
10:31:40,1433.05,24.80,2.48,175.89,11
10:31:41,1434.02,24.40,2.44,175.89,11
10:31:42,1435.04,23.20,2.32,175.89,11
10:31:43,1436.00,24.40,2.44,175.89,11
10:31:44,1437.01,24.60,2.46,175.89,11
10:31:45,1438.02,24.60,2.46,175.89,11
10:31:46,1439.03,22.90,2.29,175.91,11
10:31:47,1440.05,25.80,2.58,175.91,11
10:31:48,1441.02,25.60,2.56,175.91,11
10:31:49,1442.03,26.40,2.64,175.92,11
10:31:50,1443.04,25.20,2.52,175.95,11
10:31:51,1444.05,23.60,2.36,175.94,11
10:31:52,1445.01,23.50,2.35,175.95,11
10:31:53,1446.03,24.40,2.44,175.94,11
10:31:54,1447.03,23.10,2.31,175.94,11
10:31:55,1448.04,23.40,2.34,175.95,11
10:31:56,1449.01,23.80,2.38,175.95,11
10:31:57,1450.03,24.50,2.45,175.94,11
10:31:58,1451.04,23.70,2.37,175.95,11
10:31:59,1452.01,22.70,2.27,175.95,11
10:32:00,1453.02,23.40,2.34,175.94,11
10:32:01,1454.03,25.40,2.54,175.89,10
10:32:02,1455.05,25.20,2.52,175.89,10
10:32:03,1456.00,23.10,2.31,175.89,10
10:32:04,1457.01,24.20,2.42,175.91,10
10:32:05,1458.02,24.20,2.42,175.89,10
10:32:06,1459.03,23.40,2.34,175.91,10
10:32:07,1460.04,22.80,2.28,175.89,10
10:32:08,1461.05,23.50,2.35,175.89,10
10:32:09,1462.01,23.80,2.38,175.91,10
10:32:10,1463.04,25.30,2.53,175.89,10
10:32:11,1464.04,24.80,2.48,175.89,10
10:32:12,1465.00,25.80,2.58,175.89,10
10:32:13,1466.01,25.60,2.56,175.91,10
10:32:14,1467.04,24.00,2.40,175.89,10
10:32:15,1468.05,23.60,2.36,175.91,10
10:32:16,1469.05,24.50,2.45,175.91,10
10:32:17,1470.02,23.40,2.34,175.89,10
10:32:18,1471.02,22.90,2.29,175.89,10
10:32:19,1472.03,23.80,2.38,175.91,10
10:32:20,1473.04,22.90,2.29,175.89,10
10:32:21,1474.01,28.10,2.81,175.98,15
10:32:22,1475.02,30.40,3.04,175.97,15
10:32:23,1476.05,29.00,2.90,175.98,15
10:32:24,1477.01,31.60,3.16,175.98,15
10:32:25,1478.03,29.90,2.99,176.02,15
10:32:26,1479.05,27.50,2.75,176.00,15
10:32:27,1480.02,24.20,2.42,176.00,15
10:32:28,1481.05,23.80,2.38,176.00,15
10:32:29,1482.02,23.90,2.39,176.00,15
10:32:30,1483.02,22.60,2.26,176.02,15
10:32:31,1484.03,21.40,2.14,176.02,15
10:32:32,1485.04,25.00,2.50,176.02,15
10:32:33,1486.01,25.10,2.51,176.00,15
10:32:34,1487.02,24.70,2.47,176.00,15
10:32:35,1488.04,25.20,2.52,176.00,15
10:32:36,1489.00,23.70,2.37,176.00,15
10:32:37,1490.01,22.70,2.27,176.02,15
10:32:38,1491.03,24.30,2.43,176.02,15
10:32:39,1492.03,24.50,2.45,176.02,15
10:32:40,1493.04,23.40,2.34,176.02,15
10:32:41,1494.01,20.30,2.03,176.03,15
10:32:42,1495.00,3.90,0.39,175.66,15
10:32:43,1496.04,24.40,2.44,175.66,15
10:32:44,1497.01,27.10,2.71,175.66,15
10:32:45,1498.04,25.40,2.54,175.66,15
10:32:46,1499.01,23.10,2.31,175.66,15
10:32:47,1500.04,23.30,2.33,175.66,15
10:32:48,1501.01,22.10,2.21,175.66,15
10:32:49,1502.03,22.00,2.20,175.66,15
10:32:50,1503.03,22.00,2.20,175.66,15
10:32:51,1504.04,24.10,2.41,175.66,15
10:32:52,1505.04,22.40,2.24,175.66,15
10:32:53,1506.01,21.90,2.19,175.66,15
10:32:54,1507.05,24.90,2.49,175.66,15
10:32:55,1508.01,22.40,2.24,175.66,15
10:32:56,1509.02,21.30,2.13,175.59,10
10:32:57,1510.07,21.10,2.11,175.59,10
10:32:58,1511.02,24.10,2.41,175.59,10
10:32:59,1512.04,22.70,2.27,175.59,10
10:33:00,1513.04,23.80,2.38,175.61,10
10:33:01,1514.04,26.60,2.66,175.61,10
10:33:02,1515.05,25.50,2.55,175.59,10
10:33:03,1516.00,24.50,2.45,175.59,10
10:33:04,1517.01,24.70,2.47,175.59,10
10:33:05,1518.04,26.40,2.64,175.59,10
10:33:06,1519.01,26.00,2.60,175.59,10
10:33:07,1520.02,26.70,2.67,175.59,10
10:33:08,1521.04,26.90,2.69,175.59,10
10:33:09,1522.00,26.70,2.67,175.59,10
10:33:10,1523.01,26.50,2.65,175.59,10
10:33:11,1524.03,25.50,2.55,175.61,10
10:33:12,1525.04,26.60,2.66,175.59,10
10:33:13,1526.01,23.80,2.38,175.59,10
10:33:14,1527.02,24.60,2.46,175.61,10
10:33:15,1528.03,25.60,2.56,175.59,10
10:33:16,1529.05,25.30,2.53,175.61,10
10:33:17,1530.00,26.20,2.62,175.59,10
10:33:18,1531.02,24.40,2.44,175.61,10
10:33:19,1532.04,24.90,2.49,175.59,10
10:33:20,1533.05,26.80,2.68,175.61,10
10:33:21,1534.01,25.50,2.55,175.59,10
10:33:22,1535.03,24.60,2.46,175.61,10
10:33:23,1536.04,25.00,2.50,175.59,10
10:33:24,1537.05,25.70,2.57,175.59,10
10:33:25,1538.01,24.60,2.46,175.59,10
10:33:26,1539.05,23.90,2.39,175.59,10
10:33:27,1540.00,22.20,2.22,175.59,10
10:33:28,1541.01,23.60,2.36,175.61,10
10:33:29,1542.03,23.10,2.31,175.59,10
10:33:30,1543.02,22.40,2.24,175.59,10
10:33:31,1544.04,21.50,2.15,175.59,10
10:33:32,1545.01,22.20,2.22,175.61,10
10:33:33,1546.01,22.50,2.25,175.61,10
10:33:34,1547.03,23.20,2.32,175.59,10
10:33:35,1548.03,22.90,2.29,175.61,10
10:33:36,1549.00,21.70,2.17,175.61,10
10:33:37,1550.01,25.40,2.54,175.61,10
10:33:38,1551.02,24.90,2.49,175.59,10
10:33:39,1552.03,24.80,2.48,175.61,10
10:33:40,1553.04,25.90,2.59,175.59,10
10:33:41,1554.05,24.90,2.49,175.59,10
10:33:42,1555.01,21.80,2.18,175.61,10
10:33:43,1556.02,22.60,2.26,175.61,10
10:33:44,1557.04,22.70,2.27,175.59,10
10:33:45,1558.05,22.10,2.21,175.61,10
10:33:46,1559.00,22.00,2.20,175.61,10
10:33:47,1560.01,23.10,2.31,175.59,10
10:33:48,1561.03,23.00,2.30,175.59,10
10:33:49,1562.04,22.40,2.24,175.61,10
10:33:50,1563.04,25.00,2.50,175.59,10
10:33:51,1564.00,25.90,2.59,175.59,10
10:33:52,1565.02,25.00,2.50,175.61,10
10:33:53,1566.03,25.10,2.51,175.59,10
10:33:54,1567.04,24.60,2.46,175.59,10
10:33:55,1568.01,22.80,2.28,175.59,10
10:33:56,1569.02,22.80,2.28,175.61,10
10:33:57,1570.02,23.00,2.30,175.59,10
10:33:58,1571.03,22.60,2.26,175.59,10
10:33:59,1572.04,23.30,2.33,175.59,10
10:34:00,1573.00,21.90,2.19,175.59,10
10:34:01,1574.02,22.90,2.29,175.59,10
10:34:02,1575.02,23.30,2.33,175.59,10
10:34:03,1576.04,23.30,2.33,175.59,10
10:34:04,1577.05,25.30,2.53,175.59,10
10:34:05,1578.02,23.60,2.36,175.59,10
10:34:06,1579.04,23.00,2.30,175.61,10
10:34:07,1580.04,22.20,2.22,175.59,10
10:34:08,1581.05,24.30,2.43,175.62,10
10:34:09,1582.03,25.10,2.51,175.62,10
10:34:10,1583.05,24.00,2.40,175.64,10
10:34:11,1584.01,24.00,2.40,175.64,10
10:34:12,1585.03,24.50,2.45,175.62,10
10:34:13,1586.05,24.90,2.49,175.62,10
10:34:14,1587.02,24.10,2.41,175.64,10
10:34:15,1588.03,23.70,2.37,175.62,10
10:34:16,1589.05,22.90,2.29,175.62,10
10:34:17,1590.01,24.00,2.40,175.62,10
10:34:18,1591.03,22.80,2.28,175.64,10
10:34:19,1592.05,23.00,2.30,175.64,10
10:34:20,1593.02,25.80,2.58,175.62,10
10:34:21,1594.03,26.20,2.62,175.64,10
10:34:22,1595.00,25.70,2.57,175.62,10
10:34:23,1596.02,23.80,2.38,175.62,10
10:34:24,1597.03,23.60,2.36,175.62,10
10:34:25,1598.00,23.70,2.37,175.62,10
10:34:26,1599.02,23.40,2.34,175.62,10
10:34:27,1600.03,23.70,2.37,175.64,10
10:34:28,1601.04,24.00,2.40,175.64,10
10:34:29,1602.04,22.50,2.25,175.64,10
10:34:30,1603.01,21.50,2.15,175.62,10
10:34:31,1604.03,23.70,2.37,175.64,10
10:34:32,1605.04,26.00,2.60,175.62,10
10:34:33,1606.01,24.90,2.49,175.64,10
10:34:34,1607.03,25.30,2.53,175.62,10
10:34:35,1608.05,24.20,2.42,175.64,10
10:34:36,1609.01,24.60,2.46,175.64,10
10:34:37,1610.02,22.60,2.26,175.62,10
10:34:38,1611.03,24.10,2.41,175.62,10
10:34:39,1612.03,23.50,2.35,175.64,10
10:34:40,1613.01,23.30,2.33,175.62,10
10:34:41,1614.03,23.30,2.33,175.64,10
10:34:42,1615.03,25.20,2.52,175.64,10
10:34:43,1616.04,25.30,2.53,175.62,10
10:34:44,1617.05,24.00,2.40,175.64,10
10:34:45,1618.02,23.40,2.34,175.62,10
10:34:46,1619.03,24.80,2.48,175.64,10
10:34:47,1620.05,25.10,2.51,175.62,10
10:34:48,1621.01,24.00,2.40,175.64,10
10:34:49,1622.03,23.60,2.36,175.62,10
10:34:50,1623.00,25.50,2.55,175.64,10
10:34:51,1624.03,24.80,2.48,175.62,10
10:34:52,1625.05,23.90,2.39,175.64,10
10:34:53,1626.01,23.10,2.31,175.64,10
10:34:54,1627.02,23.60,2.36,175.62,10
10:34:55,1628.03,26.20,2.62,175.64,10
10:34:56,1629.05,26.50,2.65,175.64,10
10:34:57,1630.01,25.90,2.59,175.64,10
10:34:58,1631.03,26.00,2.60,175.64,10
10:34:59,1632.04,26.30,2.63,175.62,10
10:35:00,1633.05,26.00,2.60,175.62,10
10:35:01,1634.01,26.20,2.62,175.64,10
10:35:02,1635.02,25.30,2.53,175.62,10
10:35:03,1636.03,24.80,2.48,175.64,10
10:35:04,1637.03,22.20,2.22,175.62,10
10:35:05,1638.04,22.40,2.24,175.62,10
10:35:06,1639.00,24.10,2.41,175.64,10
10:35:07,1640.02,23.40,2.34,175.62,10
10:35:08,1641.04,23.70,2.37,175.64,10
10:35:09,1642.00,24.40,2.44,175.62,10
10:35:10,1643.01,24.50,2.45,175.62,10
10:35:11,1644.01,25.90,2.59,175.62,10
10:35:12,1645.05,14.00,1.40,175.67,10
10:35:13,1646.00,10.50,1.05,175.62,10
10:35:14,1647.03,23.10,2.31,175.62,10
10:35:15,1648.00,23.20,2.32,175.62,10
10:35:16,1649.01,23.30,2.33,175.62,10
10:35:17,1650.02,22.20,2.22,175.62,10
10:35:18,1651.03,21.40,2.14,175.62,10
10:35:19,1652.02,20.00,2.00,175.62,10
10:35:20,1653.04,19.70,1.97,175.62,10
10:35:21,1654.05,19.60,1.96,175.62,10
10:35:22,1655.04,18.50,1.85,175.62,10
10:35:23,1656.02,18.20,1.82,175.62,10
10:35:24,1657.01,18.10,1.81,175.62,10
10:35:25,1658.01,19.60,1.96,175.62,10
10:35:26,1659.04,23.50,2.35,175.72,15
10:35:27,1660.05,25.80,2.58,175.72,15
10:35:28,1661.01,26.20,2.62,175.72,15
10:35:29,1662.02,26.50,2.65,175.72,15
10:35:30,1663.01,27.50,2.75,175.72,15
10:35:31,1664.03,21.00,2.10,175.72,15
10:35:32,1665.02,21.20,2.12,175.72,15
10:35:33,1666.05,21.60,2.16,175.72,15
10:35:34,1667.04,19.20,1.92,175.72,15
10:35:35,1668.03,20.90,2.09,175.69,14
10:35:36,1669.03,21.20,2.12,175.69,14
10:35:37,1670.03,21.30,2.13,175.69,14
10:35:38,1671.01,22.70,2.27,175.69,14
10:35:39,1672.02,24.00,2.40,175.69,14
10:35:40,1673.01,21.70,2.17,175.69,14
10:35:41,1674.03,21.20,2.12,175.69,14
10:35:42,1675.00,21.50,2.15,175.69,14
10:35:43,1676.04,20.80,2.08,175.69,14
10:35:44,1677.05,20.00,2.00,175.70,13
10:35:45,1678.02,24.20,2.42,175.70,13
10:35:46,1679.05,23.70,2.37,175.70,13
10:35:47,1680.00,23.40,2.34,175.70,13
10:35:48,1681.03,23.50,2.35,175.70,13
10:35:49,1682.05,24.10,2.41,175.70,13
10:35:50,1683.05,23.50,2.35,175.70,13
10:35:51,1684.04,23.90,2.39,175.70,13
10:35:52,1685.05,21.90,2.19,175.70,13
10:35:53,1686.05,21.40,2.14,175.70,13
10:35:54,1687.02,19.20,1.92,175.70,13
10:35:55,1688.05,20.30,2.03,175.70,13
10:35:56,1689.02,21.30,2.13,175.70,13
10:35:57,1690.03,21.30,2.13,175.66,12
10:35:58,1691.03,20.80,2.08,175.66,12
10:35:59,1692.03,23.00,2.30,175.70,14
10:36:00,1693.03,23.40,2.34,175.62,9
10:36:01,1694.06,24.90,2.49,175.62,9
10:36:02,1695.00,24.70,2.47,175.62,9
10:36:03,1696.02,22.70,2.27,175.62,9
10:36:04,1697.05,20.00,2.00,175.62,9
10:36:05,1698.03,21.10,2.11,175.62,9
10:36:06,1699.03,21.00,2.10,175.62,9
10:36:07,1700.05,21.10,2.11,175.62,9
10:36:08,1701.03,20.80,2.08,175.62,9
10:36:09,1702.00,21.00,2.10,175.62,9
10:36:10,1703.01,22.20,2.22,175.62,9
10:36:11,1704.05,20.60,2.06,175.62,9
10:36:12,1705.05,21.50,2.15,175.67,9
10:36:13,1706.00,22.70,2.27,175.67,9
10:36:14,1707.03,22.20,2.22,175.67,9
10:36:15,1708.06,23.00,2.30,175.67,9
10:36:16,1709.02,23.30,2.33,175.67,9
10:36:17,1710.03,23.60,2.36,175.67,9
10:36:18,1711.05,24.00,2.40,175.67,9
10:36:19,1712.01,20.50,2.05,175.67,9
10:36:20,1713.03,20.70,2.07,175.62,8
10:36:21,1714.00,20.80,2.08,175.62,8
10:36:22,1715.00,20.90,2.09,175.62,8
10:36:23,1716.01,20.60,2.06,175.62,8
10:36:24,1717.03,21.70,2.17,175.58,7
10:36:25,1718.01,19.90,1.99,175.58,7
10:36:26,1719.04,20.30,2.03,175.58,7
10:36:27,1720.05,22.50,2.25,175.62,8
10:36:28,1721.03,23.10,2.31,175.62,8
10:36:29,1722.05,21.30,2.13,175.62,8
10:36:30,1723.00,20.80,2.08,175.62,8
10:36:31,1724.04,20.20,2.02,175.62,8
10:36:32,1725.02,22.00,2.20,175.62,8
10:36:33,1726.01,20.70,2.07,175.62,8
10:36:34,1727.03,20.50,2.05,175.62,8
10:36:35,1728.04,19.50,1.95,175.62,8
10:36:36,1729.02,20.50,2.05,175.62,8
10:36:37,1730.03,20.50,2.05,175.62,8
10:36:38,1731.04,21.70,2.17,175.62,8
10:36:39,1732.05,20.50,2.05,175.58,7
10:36:40,1733.01,21.30,2.13,175.58,7
10:36:41,1734.01,23.00,2.30,175.62,9
10:36:42,1735.01,23.50,2.35,175.62,9
10:36:43,1736.05,20.70,2.07,175.62,9
10:36:44,1737.05,21.50,2.15,175.62,9
10:36:45,1738.02,20.10,2.01,175.62,9
10:36:46,1739.05,22.10,2.21,175.62,9
10:36:47,1740.05,23.60,2.36,175.62,9
10:36:48,1741.05,23.70,2.37,175.62,9
10:36:49,1742.03,22.60,2.26,175.62,9
10:36:50,1743.05,23.00,2.30,175.62,9
10:36:51,1744.04,23.30,2.33,175.62,9
10:36:52,1745.06,21.80,2.18,175.62,9
10:36:53,1746.02,20.70,2.07,175.62,9
10:36:54,1747.04,23.10,2.31,175.62,9
10:36:55,1748.01,21.00,2.10,175.62,9
10:36:56,1749.03,22.80,2.28,175.62,9
10:36:57,1750.04,25.20,2.52,175.62,9
10:36:58,1751.01,25.70,2.57,175.62,9
10:36:59,1752.02,25.20,2.52,175.62,9
10:37:00,1753.04,25.00,2.50,175.62,9
10:37:01,1754.01,23.80,2.38,175.62,9
10:37:02,1755.03,23.30,2.33,175.62,9
10:37:03,1756.00,23.50,2.35,175.62,9
10:37:04,1757.00,23.20,2.32,175.62,9
10:37:05,1758.05,24.00,2.40,175.62,9
10:37:06,1759.01,22.70,2.27,175.62,9
10:37:07,1760.03,23.50,2.35,175.62,9
10:37:08,1761.05,22.20,2.22,175.62,9
10:37:09,1762.02,20.70,2.07,175.62,9
10:37:10,1763.05,21.60,2.16,175.62,9
10:37:11,1764.01,21.00,2.10,175.62,9
10:37:12,1765.01,22.50,2.25,175.62,9
10:37:13,1766.03,22.80,2.28,175.62,9
10:37:14,1767.03,23.70,2.37,175.62,9
10:37:15,1768.05,23.00,2.30,175.62,9
